Course,University,District,Z_Score
NURSING,University of Colombo,ANURADHAPURA,1.277
NURSING,University of Colombo,POLONNARUWA,1.2667
NURSING,University of Colombo,BADULLA,1.2342
NURSING,University of Colombo,MONARAGALA,1.2356
NURSING,University of Colombo,KEGALLE,1.2371
NURSING,University of Colombo,RATNAPURA,1.2344
NURSING,University of Peradeniya,COLOMBO,1.2282
NURSING,University of Peradeniya,GAMPAHA,1.2416
NURSING,University of Peradeniya,KALUTARA,1.2228
NURSING,University of Peradeniya,MATALE,1.2721
NURSING,University of Peradeniya,KANDY,1.2453
NURSING,University of Peradeniya,GALLE,1.2419
NURSING,University of Peradeniya,MATARA,1.2388
NURSING,University of Peradeniya,HAMBANTOTA,1.2869
NURSING,University of Peradeniya,JAFFNA,1.2255
NURSING,University of Peradeniya,KILINOCHCHI,1.2276
NURSING,University of Peradeniya,MANNAR,1.2758
NURSING,University of Peradeniya,TRINCOMALEE,1.252
NURSING,University of Peradeniya,AMPARA,1.2451
NURSING,University of Peradeniya,PUTTALAM,1.3085
NURSING,University of Peradeniya,KURUNEGALA,1.2267
NURSING,University of Peradeniya,ANURADHAPURA,1.2628
NURSING,University of Peradeniya,MONARAGALA,1.2225
NURSING,University of Peradeniya,KEGALLE,1.2457
NURSING,University of Peradeniya,RATNAPURA,1.2254
NURSING,University of Sri Jayewardenepura,COLOMBO,1.1963
NURSING,University of Sri Jayewardenepura,GAMPAHA,1.1842
NURSING,University of Sri Jayewardenepura,KALUTARA,1.1926
NURSING,University of Sri Jayewardenepura,MATALE,1.2413
NURSING,University of Sri Jayewardenepura,KANDY,1.181
NURSING,University of Sri Jayewardenepura,NUWARA ELIYA,1.2005
NURSING,University of Sri Jayewardenepura,GALLE,1.1864
NURSING,University of Sri Jayewardenepura,MATARA,1.1819
NURSING,University of Sri Jayewardenepura,HAMBANTOTA,1.1877
NURSING,University of Sri Jayewardenepura,JAFFNA,1.1816
NURSING,University of Sri Jayewardenepura,KILINOCHCHI,1.2021
NURSING,University of Sri Jayewardenepura,MULLAITIVU,1.1865
NURSING,University of Sri Jayewardenepura,TRINCOMALEE,1.1836
NURSING,University of Sri Jayewardenepura,BATTICALOA,1.1815
NURSING,University of Sri Jayewardenepura,AMPARA,1.1842
NURSING,University of Sri Jayewardenepura,KURUNEGALA,1.1809
NURSING,University of Sri Jayewardenepura,ANURADHAPURA,1.184
NURSING,University of Sri Jayewardenepura,POLONNARUWA,1.1838
NURSING,University of Sri Jayewardenepura,BADULLA,1.1892
NURSING,University of Sri Jayewardenepura,KEGALLE,1.2074
NURSING,University of Sri Jayewardenepura,RATNAPURA,1.1802
NURSING,University of Jaffna,COLOMBO,0.9468
NURSING,University of Jaffna,GAMPAHA,0.9404
NURSING,University of Jaffna,KALUTARA,1.0685
NURSING,University of Jaffna,MATALE,0.9767
NURSING,University of Jaffna,KANDY,0.9418
NURSING,University of Jaffna,NUWARA ELIYA,1.0157
NURSING,University of Jaffna,GALLE,1.1608
NURSING,University of Jaffna,HAMBANTOTA,1.0495
NURSING,University of Jaffna,JAFFNA,1.0287
NURSING,University of Jaffna,KILINOCHCHI,0.9571
NURSING,University of Jaffna,MANNAR,1.1663
NURSING,University of Jaffna,VAVUNIYA,1.0504
NURSING,University of Jaffna,TRINCOMALEE,1.0292
NURSING,University of Jaffna,BATTICALOA,1.0342
NURSING,University of Jaffna,AMPARA,1.0176
NURSING,University of Jaffna,PUTTALAM,0.939
NURSING,University of Jaffna,KURUNEGALA,0.9362
NURSING,University of Jaffna,ANURADHAPURA,0.9625
NURSING,University of Jaffna,POLONNARUWA,1.0261
NURSING,University of Jaffna,BADULLA,1.019
NURSING,University of Jaffna,KEGALLE,1.0113
NURSING,University of Jaffna,RATNAPURA,1.0107
NURSING,University of Ruhuna,COLOMBO,0.9425
NURSING,University of Ruhuna,GAMPAHA,0.9422
NURSING,University of Ruhuna,KALUTARA,1.0104
NURSING,University of Ruhuna,KANDY,0.9439
NURSING,University of Ruhuna,NUWARA ELIYA,0.976
NURSING,University of Ruhuna,GALLE,1.1189
NURSING,University of Ruhuna,MATARA,1.0847
NURSING,University of Ruhuna,HAMBANTOTA,1.039
NURSING,University of Ruhuna,MANNAR,1.1563
NURSING,University of Ruhuna,MULLAITIVU,1.1268
NURSING,University of Ruhuna,TRINCOMALEE,1.0773
NURSING,University of Ruhuna,BATTICALOA,1.0443
NURSING,University of Ruhuna,AMPARA,1.0893
NURSING,University of Ruhuna,PUTTALAM,0.9528
NURSING,University of Ruhuna,KURUNEGALA,0.9573
NURSING,University of Ruhuna,ANURADHAPURA,0.9515
NURSING,University of Ruhuna,POLONNARUWA,0.9609
NURSING,University of Ruhuna,BADULLA,1.0013
NURSING,University of Ruhuna,MONARAGALA,1.0422
NURSING,University of Ruhuna,KEGALLE,1.0104
NURSING,University of Ruhuna,RATNAPURA,0.9979
NURSING,"Eastern University, Sri Lanka",COLOMBO,0.7886
NURSING,"Eastern University, Sri Lanka",GAMPAHA,0.7844
NURSING,"Eastern University, Sri Lanka",MATALE,0.8486
NURSING,"Eastern University, Sri Lanka",KANDY,0.8793
NURSING,"Eastern University, Sri Lanka",NUWARA ELIYA,0.8733
NURSING,"Eastern University, Sri Lanka",TRINCOMALEE,1.0276
NURSING,"Eastern University, Sri Lanka",BATTICALOA,1.2528
NURSING,"Eastern University, Sri Lanka",AMPARA,1.0502
NURSING,"Eastern University, Sri Lanka",PUTTALAM,0.8978
NURSING,"Eastern University, Sri Lanka",KURUNEGALA,0.9134
PHARMACY,University of Peradeniya,COLOMBO,1.6293
PHARMACY,University of Peradeniya,GAMPAHA,1.598
PHARMACY,University of Peradeniya,KALUTARA,1.5453
PHARMACY,University of Peradeniya,KANDY,1.6226
PHARMACY,University of Peradeniya,GALLE,1.5605
PHARMACY,University of Peradeniya,MATARA,1.5738
PHARMACY,University of Peradeniya,HAMBANTOTA,1.5729
PHARMACY,University of Peradeniya,JAFFNA,1.5704
PHARMACY,University of Peradeniya,MULLAITIVU,1.5592
PHARMACY,University of Peradeniya,BATTICALOA,1.5649
PHARMACY,University of Peradeniya,AMPARA,1.5434
PHARMACY,University of Peradeniya,KURUNEGALA,1.5429
PHARMACY,University of Peradeniya,RATNAPURA,1.546
PHARMACY,University of Sri Jayewardenepura,COLOMBO,1.4974
PHARMACY,University of Sri Jayewardenepura,GAMPAHA,1.51
PHARMACY,University of Sri Jayewardenepura,KALUTARA,1.5243
PHARMACY,University of Sri Jayewardenepura,GALLE,1.5066
PHARMACY,University of Sri Jayewardenepura,MATARA,1.5243
PHARMACY,University of Sri Jayewardenepura,HAMBANTOTA,1.5056
PHARMACY,University of Sri Jayewardenepura,JAFFNA,1.4986
PHARMACY,University of Sri Jayewardenepura,BATTICALOA,1.4979
PHARMACY,University of Sri Jayewardenepura,AMPARA,1.4995
PHARMACY,University of Sri Jayewardenepura,PUTTALAM,1.4974
PHARMACY,University of Sri Jayewardenepura,KURUNEGALA,1.498
PHARMACY,University of Sri Jayewardenepura,BADULLA,1.5149
PHARMACY,University of Sri Jayewardenepura,KEGALLE,1.4997
PHARMACY,University of Sri Jayewardenepura,RATNAPURA,1.5128
PHARMACY,University of Jaffna,COLOMBO,1.0927
PHARMACY,University of Jaffna,GAMPAHA,1.2216
PHARMACY,University of Jaffna,MATALE,1.4526
PHARMACY,University of Jaffna,KANDY,1.164
PHARMACY,University of Jaffna,NUWARA ELIYA,1.1703
PHARMACY,University of Jaffna,GALLE,1.4478
PHARMACY,University of Jaffna,MATARA,1.4366
PHARMACY,University of Jaffna,JAFFNA,1.4904
PHARMACY,University of Jaffna,KILINOCHCHI,1.4004
PHARMACY,University of Jaffna,MANNAR,1.3874
PHARMACY,University of Jaffna,MULLAITIVU,1.4774
PHARMACY,University of Jaffna,TRINCOMALEE,1.4359
PHARMACY,University of Jaffna,BATTICALOA,1.4909
PHARMACY,University of Jaffna,AMPARA,1.5001
PHARMACY,University of Jaffna,PUTTALAM,1.3459
PHARMACY,University of Jaffna,KURUNEGALA,1.4527
PHARMACY,University of Jaffna,ANURADHAPURA,1.2133
PHARMACY,University of Jaffna,POLONNARUWA,1.2408
PHARMACY,University of Jaffna,BADULLA,1.3673
PHARMACY,University of Jaffna,MONARAGALA,1.3094
PHARMACY,University of Jaffna,RATNAPURA,1.4249
PHARMACY,University of Ruhuna,COLOMBO,1.4158
PHARMACY,University of Ruhuna,GAMPAHA,1.4059
PHARMACY,University of Ruhuna,KALUTARA,1.4559
PHARMACY,University of Ruhuna,KANDY,1.4446
PHARMACY,University of Ruhuna,GALLE,1.441
PHARMACY,University of Ruhuna,MATARA,1.4402
PHARMACY,University of Ruhuna,HAMBANTOTA,1.4423
PHARMACY,University of Ruhuna,VAVUNIYA,1.4065
PHARMACY,University of Ruhuna,TRINCOMALEE,1.4879
PHARMACY,University of Ruhuna,BATTICALOA,1.4778
PHARMACY,University of Ruhuna,AMPARA,1.4783
PHARMACY,University of Ruhuna,PUTTALAM,1.4109
PHARMACY,University of Ruhuna,KURUNEGALA,1.4533
PHARMACY,University of Ruhuna,ANURADHAPURA,1.4184
PHARMACY,University of Ruhuna,BADULLA,1.4275
PHARMACY,University of Ruhuna,MONARAGALA,1.4498
PHARMACY,University of Ruhuna,KEGALLE,1.4504
PHARMACY,University of Ruhuna,RATNAPURA,1.4258
MEDICAL LABORATORY SCIENCES,University of Peradeniya,COLOMBO,1.6921
MEDICAL LABORATORY SCIENCES,University of Peradeniya,KALUTARA,1.7043
MEDICAL LABORATORY SCIENCES,University of Peradeniya,KANDY,1.6707
MEDICAL LABORATORY SCIENCES,University of Peradeniya,MATARA,1.6735
MEDICAL LABORATORY SCIENCES,University of Peradeniya,HAMBANTOTA,1.6802
MEDICAL LABORATORY SCIENCES,University of Peradeniya,JAFFNA,1.6904
MEDICAL LABORATORY SCIENCES,University of Peradeniya,BATTICALOA,1.6816
MEDICAL LABORATORY SCIENCES,University of Peradeniya,AMPARA,1.6825
MEDICAL LABORATORY SCIENCES,University of Peradeniya,KURUNEGALA,1.6721
MEDICAL LABORATORY SCIENCES,University of Peradeniya,RATNAPURA,1.6757
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,COLOMBO,1.6279
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,KALUTARA,1.6314
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,KANDY,1.6401
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,GALLE,1.6303
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,MATARA,1.6559
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,HAMBANTOTA,1.6263
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,JAFFNA,1.6349
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,BATTICALOA,1.6264
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,AMPARA,1.6641
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,KURUNEGALA,1.6272
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,KEGALLE,1.6272
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,RATNAPURA,1.6286
MEDICAL LABORATORY SCIENCES,University of Jaffna,COLOMBO,1.3332
MEDICAL LABORATORY SCIENCES,University of Jaffna,GAMPAHA,1.3844
MEDICAL LABORATORY SCIENCES,University of Jaffna,MATALE,1.5035
MEDICAL LABORATORY SCIENCES,University of Jaffna,KANDY,1.4249
MEDICAL LABORATORY SCIENCES,University of Jaffna,NUWARA ELIYA,1.2636
MEDICAL LABORATORY SCIENCES,University of Jaffna,JAFFNA,1.6053
MEDICAL LABORATORY SCIENCES,University of Jaffna,KILINOCHCHI,1.4217
MEDICAL LABORATORY SCIENCES,University of Jaffna,MANNAR,1.4899
MEDICAL LABORATORY SCIENCES,University of Jaffna,MULLAITIVU,1.6104
MEDICAL LABORATORY SCIENCES,University of Jaffna,VAVUNIYA,1.5383
MEDICAL LABORATORY SCIENCES,University of Jaffna,TRINCOMALEE,1.4936
MEDICAL LABORATORY SCIENCES,University of Jaffna,BATTICALOA,1.5933
MEDICAL LABORATORY SCIENCES,University of Jaffna,AMPARA,1.5981
MEDICAL LABORATORY SCIENCES,University of Jaffna,PUTTALAM,1.5261
MEDICAL LABORATORY SCIENCES,University of Jaffna,KURUNEGALA,1.5848
MEDICAL LABORATORY SCIENCES,University of Jaffna,ANURADHAPURA,1.348
MEDICAL LABORATORY SCIENCES,University of Jaffna,POLONNARUWA,1.3634
MEDICAL LABORATORY SCIENCES,University of Jaffna,BADULLA,1.4093
MEDICAL LABORATORY SCIENCES,University of Jaffna,MONARAGALA,1.3848
MEDICAL LABORATORY SCIENCES,University of Jaffna,KEGALLE,1.5111
MEDICAL LABORATORY SCIENCES,University of Jaffna,RATNAPURA,1.5901
MEDICAL LABORATORY SCIENCES,University of Ruhuna,COLOMBO,1.5478
MEDICAL LABORATORY SCIENCES,University of Ruhuna,GAMPAHA,1.547
MEDICAL LABORATORY SCIENCES,University of Ruhuna,KALUTARA,1.5924
MEDICAL LABORATORY SCIENCES,University of Ruhuna,KANDY,1.5929
MEDICAL LABORATORY SCIENCES,University of Ruhuna,GALLE,1.5725
MEDICAL LABORATORY SCIENCES,University of Ruhuna,MATARA,1.5945
MEDICAL LABORATORY SCIENCES,University of Ruhuna,HAMBANTOTA,1.5896
MEDICAL LABORATORY SCIENCES,University of Ruhuna,BATTICALOA,1.6168
MEDICAL LABORATORY SCIENCES,University of Ruhuna,AMPARA,1.6075
MEDICAL LABORATORY SCIENCES,University of Ruhuna,PUTTALAM,1.5361
MEDICAL LABORATORY SCIENCES,University of Ruhuna,KURUNEGALA,1.5663
MEDICAL LABORATORY SCIENCES,University of Ruhuna,KEGALLE,1.5514
MEDICAL LABORATORY SCIENCES,University of Ruhuna,RATNAPURA,1.5833
RADIOGRAPHY,University of Peradeniya,COLOMBO,1.3867
RADIOGRAPHY,University of Peradeniya,GAMPAHA,1.4445
RADIOGRAPHY,University of Peradeniya,KALUTARA,1.493
RADIOGRAPHY,University of Peradeniya,MATALE,1.3989
RADIOGRAPHY,University of Peradeniya,KANDY,1.5115
RADIOGRAPHY,University of Peradeniya,NUWARA ELIYA,1.3704
RADIOGRAPHY,University of Peradeniya,GALLE,1.4786
RADIOGRAPHY,University of Peradeniya,MATARA,1.5349
RADIOGRAPHY,University of Peradeniya,HAMBANTOTA,1.492
RADIOGRAPHY,University of Peradeniya,JAFFNA,1.5573
RADIOGRAPHY,University of Peradeniya,KILINOCHCHI,1.4074
RADIOGRAPHY,University of Peradeniya,MANNAR,1.5134
RADIOGRAPHY,University of Peradeniya,MULLAITIVU,1.5474
RADIOGRAPHY,University of Peradeniya,VAVUNIYA,1.3475
RADIOGRAPHY,University of Peradeniya,TRINCOMALEE,1.4703
RADIOGRAPHY,University of Peradeniya,BATTICALOA,1.5746
RADIOGRAPHY,University of Peradeniya,AMPARA,1.5758
RADIOGRAPHY,University of Peradeniya,PUTTALAM,1.4637
RADIOGRAPHY,University of Peradeniya,KURUNEGALA,1.5285
RADIOGRAPHY,University of Peradeniya,ANURADHAPURA,1.4216
RADIOGRAPHY,University of Peradeniya,POLONNARUWA,1.3998
RADIOGRAPHY,University of Peradeniya,BADULLA,1.4788
RADIOGRAPHY,University of Peradeniya,MONARAGALA,1.4788
RADIOGRAPHY,University of Peradeniya,KEGALLE,1.5293
RADIOGRAPHY,University of Peradeniya,RATNAPURA,1.5334
MEDICAL IMAGING TECHNOLOGY,University of Colombo,COLOMBO,1.5391
MEDICAL IMAGING TECHNOLOGY,University of Colombo,GAMPAHA,1.4494
MEDICAL IMAGING TECHNOLOGY,University of Colombo,KALUTARA,1.5183
MEDICAL IMAGING TECHNOLOGY,University of Colombo,MATALE,1.3394
MEDICAL IMAGING TECHNOLOGY,University of Colombo,KANDY,1.4585
MEDICAL IMAGING TECHNOLOGY,University of Colombo,NUWARA ELIYA,1.3539
MEDICAL IMAGING TECHNOLOGY,University of Colombo,GALLE,1.4392
MEDICAL IMAGING TECHNOLOGY,University of Colombo,MATARA,1.4795
MEDICAL IMAGING TECHNOLOGY,University of Colombo,HAMBANTOTA,1.5434
MEDICAL IMAGING TECHNOLOGY,University of Colombo,JAFFNA,1.5571
MEDICAL IMAGING TECHNOLOGY,University of Colombo,KILINOCHCHI,1.2894
MEDICAL IMAGING TECHNOLOGY,University of Colombo,MANNAR,1.4626
MEDICAL IMAGING TECHNOLOGY,University of Colombo,MULLAITIVU,1.3841
MEDICAL IMAGING TECHNOLOGY,University of Colombo,VAVUNIYA,1.3949
MEDICAL IMAGING TECHNOLOGY,University of Colombo,TRINCOMALEE,1.4441
MEDICAL IMAGING TECHNOLOGY,University of Colombo,BATTICALOA,1.5111
MEDICAL IMAGING TECHNOLOGY,University of Colombo,AMPARA,1.5277
MEDICAL IMAGING TECHNOLOGY,University of Colombo,PUTTALAM,1.51
MEDICAL IMAGING TECHNOLOGY,University of Colombo,KURUNEGALA,1.5212
MEDICAL IMAGING TECHNOLOGY,University of Colombo,ANURADHAPURA,1.3866
MEDICAL IMAGING TECHNOLOGY,University of Colombo,POLONNARUWA,1.3529
MEDICAL IMAGING TECHNOLOGY,University of Colombo,BADULLA,1.517
MEDICAL IMAGING TECHNOLOGY,University of Colombo,MONARAGALA,1.4922
MEDICAL IMAGING TECHNOLOGY,University of Colombo,KEGALLE,1.52
MEDICAL IMAGING TECHNOLOGY,University of Colombo,RATNAPURA,1.5577
PHYSIOTHERAPY,University of Colombo,COLOMBO,1.6383
PHYSIOTHERAPY,University of Colombo,GAMPAHA,1.6095
PHYSIOTHERAPY,University of Colombo,KALUTARA,1.6584
PHYSIOTHERAPY,University of Colombo,KANDY,1.6175
PHYSIOTHERAPY,University of Colombo,GALLE,1.6379
PHYSIOTHERAPY,University of Colombo,MATARA,1.6758
PHYSIOTHERAPY,University of Colombo,HAMBANTOTA,1.6283
PHYSIOTHERAPY,University of Colombo,JAFFNA,1.6682
PHYSIOTHERAPY,University of Colombo,MULLAITIVU,1.6496
PHYSIOTHERAPY,University of Colombo,BATTICALOA,1.6555
PHYSIOTHERAPY,University of Colombo,AMPARA,1.6032
PHYSIOTHERAPY,University of Colombo,KURUNEGALA,1.6362
PHYSIOTHERAPY,University of Colombo,KEGALLE,1.6094
PHYSIOTHERAPY,University of Colombo,RATNAPURA,1.6215
PHYSIOTHERAPY,University of Peradeniya,GAMPAHA,1.5587
PHYSIOTHERAPY,University of Peradeniya,KALUTARA,1.6815
PHYSIOTHERAPY,University of Peradeniya,MATALE,1.5695
PHYSIOTHERAPY,University of Peradeniya,KANDY,1.5465
PHYSIOTHERAPY,University of Peradeniya,NUWARA ELIYA,1.3708
PHYSIOTHERAPY,University of Peradeniya,MATARA,1.677
PHYSIOTHERAPY,University of Peradeniya,JAFFNA,1.6628
PHYSIOTHERAPY,University of Peradeniya,KILINOCHCHI,1.5318
PHYSIOTHERAPY,University of Peradeniya,MANNAR,1.6609
PHYSIOTHERAPY,University of Peradeniya,VAVUNIYA,1.4442
PHYSIOTHERAPY,University of Peradeniya,TRINCOMALEE,1.5316
PHYSIOTHERAPY,University of Peradeniya,PUTTALAM,1.5572
PHYSIOTHERAPY,University of Peradeniya,KURUNEGALA,1.6588
PHYSIOTHERAPY,University of Peradeniya,ANURADHAPURA,1.4438
PHYSIOTHERAPY,University of Peradeniya,POLONNARUWA,1.4299
PHYSIOTHERAPY,University of Peradeniya,BADULLA,1.432
PHYSIOTHERAPY,University of Peradeniya,MONARAGALA,1.5586
PHYSIOTHERAPY,University of Peradeniya,RATNAPURA,1.5892
OCCUPATIONAL THERAPY,University of Kelaniya,COLOMBO,1.2943
OCCUPATIONAL THERAPY,University of Kelaniya,GAMPAHA,1.2241
OCCUPATIONAL THERAPY,University of Kelaniya,KALUTARA,1.3497
OCCUPATIONAL THERAPY,University of Kelaniya,MATALE,1.3862
OCCUPATIONAL THERAPY,University of Kelaniya,KANDY,1.2856
OCCUPATIONAL THERAPY,University of Kelaniya,NUWARA ELIYA,1.2369
OCCUPATIONAL THERAPY,University of Kelaniya,GALLE,1.4081
OCCUPATIONAL THERAPY,University of Kelaniya,MATARA,1.3937
OCCUPATIONAL THERAPY,University of Kelaniya,HAMBANTOTA,1.374
OCCUPATIONAL THERAPY,University of Kelaniya,JAFFNA,1.4339
OCCUPATIONAL THERAPY,University of Kelaniya,KILINOCHCHI,1.3781
OCCUPATIONAL THERAPY,University of Kelaniya,MANNAR,1.1275
OCCUPATIONAL THERAPY,University of Kelaniya,MULLAITIVU,1.2725
OCCUPATIONAL THERAPY,University of Kelaniya,VAVUNIYA,1.1512
OCCUPATIONAL THERAPY,University of Kelaniya,TRINCOMALEE,1.4293
OCCUPATIONAL THERAPY,University of Kelaniya,BATTICALOA,1.4355
OCCUPATIONAL THERAPY,University of Kelaniya,AMPARA,1.427
OCCUPATIONAL THERAPY,University of Kelaniya,PUTTALAM,1.4153
OCCUPATIONAL THERAPY,University of Kelaniya,KURUNEGALA,1.4128
OCCUPATIONAL THERAPY,University of Kelaniya,ANURADHAPURA,1.3319
OCCUPATIONAL THERAPY,University of Kelaniya,POLONNARUWA,1.1079
OCCUPATIONAL THERAPY,University of Kelaniya,BADULLA,1.2731
OCCUPATIONAL THERAPY,University of Kelaniya,MONARAGALA,1.4181
OCCUPATIONAL THERAPY,University of Kelaniya,KEGALLE,1.4074
OCCUPATIONAL THERAPY,University of Kelaniya,RATNAPURA,1.391
OPTOMETRY,University of Sri Jayewardenepura,COLOMBO,1.3269
OPTOMETRY,University of Sri Jayewardenepura,GAMPAHA,1.4194
OPTOMETRY,University of Sri Jayewardenepura,KALUTARA,1.3481
OPTOMETRY,University of Sri Jayewardenepura,MATALE,1.3884
OPTOMETRY,University of Sri Jayewardenepura,KANDY,1.3643
OPTOMETRY,University of Sri Jayewardenepura,NUWARA ELIYA,1.3337
OPTOMETRY,University of Sri Jayewardenepura,GALLE,1.4101
OPTOMETRY,University of Sri Jayewardenepura,MATARA,1.3924
OPTOMETRY,University of Sri Jayewardenepura,HAMBANTOTA,1.4701
OPTOMETRY,University of Sri Jayewardenepura,JAFFNA,1.4726
OPTOMETRY,University of Sri Jayewardenepura,KILINOCHCHI,1.3999
OPTOMETRY,University of Sri Jayewardenepura,MANNAR,1.4513
OPTOMETRY,University of Sri Jayewardenepura,MULLAITIVU,1.4618
OPTOMETRY,University of Sri Jayewardenepura,VAVUNIYA,1.45
OPTOMETRY,University of Sri Jayewardenepura,TRINCOMALEE,1.4374
OPTOMETRY,University of Sri Jayewardenepura,BATTICALOA,1.4398
OPTOMETRY,University of Sri Jayewardenepura,AMPARA,1.4645
OPTOMETRY,University of Sri Jayewardenepura,PUTTALAM,1.4549
OPTOMETRY,University of Sri Jayewardenepura,KURUNEGALA,1.4525
OPTOMETRY,University of Sri Jayewardenepura,ANURADHAPURA,1.1698
OPTOMETRY,University of Sri Jayewardenepura,POLONNARUWA,1.125
OPTOMETRY,University of Sri Jayewardenepura,BADULLA,1.3029
OPTOMETRY,University of Sri Jayewardenepura,MONARAGALA,1.3376
OPTOMETRY,University of Sri Jayewardenepura,KEGALLE,1.4523
OPTOMETRY,University of Sri Jayewardenepura,RATNAPURA,1.4055
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",COLOMBO,0.9778
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",GAMPAHA,1.0108
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",KALUTARA,0.9067
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",MATALE,0.8433
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",KANDY,1.0451
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",NUWARA ELIYA,0.8631
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",GALLE,1.0432
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",MATARA,1.002
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",HAMBANTOTA,1.0376
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",JAFFNA,0.8478
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",KILINOCHCHI,0.793
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",MANNAR,0.6823
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",MULLAITIVU,0.2724
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",VAVUNIYA,0.6881
ENVIRONMENTAL CONSERVATION &,"MANAGEMENT
University of Kelaniya",TRINCOMALEE,0.9148
